Timestamp,PC,Query
2025-08-18 05:32:18,PC-102,data-upload.example.org
2025-08-18 05:32:22,PC-102,c2server.example.com
2025-08-18 05:32:25,PC-101,c2server.example.com
2025-08-18 05:32:28,PC-101,data-upload.example.org
2025-08-18 05:32:31,PC-101,data-upload.example.org
2025-08-18 05:32:34,PC-103,data-upload.example.org
2025-08-18 05:32:37,PC-102,badhost.example.net
2025-08-18 05:32:40,PC-103,data-upload.example.org
2025-08-18 05:32:43,PC-102,badhost.example.net
2025-08-18 05:32:46,PC-102,badhost.example.net
2025-08-18 05:32:49,PC-102,data-upload.example.org
2025-08-18 05:32:51,PC-102,c2server.example.com
2025-08-18 05:32:55,PC-101,c2server.example.com
2025-08-18 05:32:57,PC-103,badhost.example.net
2025-08-18 05:33:00,PC-101,badhost.example.net
2025-08-18 05:33:03,PC-101,data-upload.example.org
2025-08-18 05:33:06,PC-102,badhost.example.net
2025-08-18 05:33:09,PC-103,c2server.example.com
2025-08-18 05:33:13,PC-101,badhost.example.net
2025-08-18 05:33:15,PC-102,data-upload.example.org
2025-08-18 05:33:19,PC-101,data-upload.example.org
2025-08-18 05:33:22,PC-103,badhost.example.net
2025-08-18 05:33:25,PC-102,data-upload.example.org
2025-08-18 05:33:28,PC-102,badhost.example.net
2025-08-18 05:33:30,PC-102,badhost.example.net
2025-08-18 05:33:33,PC-103,data-upload.example.org
2025-08-18 05:33:37,PC-103,badhost.example.net
2025-08-18 05:33:40,PC-102,c2server.example.com
2025-08-18 05:33:42,PC-102,data-upload.example.org
2025-08-18 05:33:46,PC-103,c2server.example.com
2025-08-18 05:33:48,PC-103,c2server.example.com
2025-08-18 05:33:52,PC-101,c2server.example.com
2025-08-18 05:33:55,PC-103,c2server.example.com
2025-08-18 05:33:58,PC-102,data-upload.example.org
2025-08-18 05:34:01,PC-102,data-upload.example.org
2025-08-18 05:34:04,PC-101,badhost.example.net
2025-08-18 05:34:06,PC-102,badhost.example.net
2025-08-18 05:34:10,PC-103,c2server.example.com
2025-08-18 05:34:13,PC-103,data-upload.example.org
2025-08-18 05:34:16,PC-102,c2server.example.com
2025-08-18 05:34:18,PC-102,data-upload.example.org
2025-08-18 05:34:22,PC-101,badhost.example.net
2025-08-18 05:34:25,PC-102,c2server.example.com
2025-08-18 05:34:27,PC-102,badhost.example.net
2025-08-18 05:34:31,PC-101,c2server.example.com
2025-08-18 05:34:34,PC-102,badhost.example.net
2025-08-18 05:34:36,PC-101,c2server.example.com
2025-08-18 05:34:39,PC-103,c2server.example.com
2025-08-18 05:34:43,PC-103,badhost.example.net
2025-08-18 05:34:46,PC-101,badhost.example.net
2025-08-18 05:34:48,PC-102,c2server.example.com
2025-08-18 05:34:51,PC-102,data-upload.example.org
2025-08-18 05:34:55,PC-101,data-upload.example.org
2025-08-18 05:34:57,PC-103,data-upload.example.org
2025-08-18 05:35:01,PC-103,c2server.example.com
2025-08-18 05:35:04,PC-101,data-upload.example.org
2025-08-18 05:35:07,PC-103,data-upload.example.org
2025-08-18 05:35:10,PC-102,data-upload.example.org
2025-08-18 05:35:13,PC-101,badhost.example.net
2025-08-18 05:35:15,PC-103,data-upload.example.org
2025-08-18 05:35:18,PC-101,badhost.example.net
2025-08-18 05:35:21,PC-103,badhost.example.net
2025-08-18 05:35:24,PC-103,badhost.example.net
2025-08-18 05:35:27,PC-101,badhost.example.net
2025-08-18 05:35:30,PC-102,c2server.example.com
2025-08-18 05:35:34,PC-101,data-upload.example.org
2025-08-18 05:35:37,PC-103,badhost.example.net
2025-08-18 05:35:39,PC-101,data-upload.example.org
2025-08-18 05:35:42,PC-101,data-upload.example.org
2025-08-18 05:35:46,PC-103,c2server.example.com
2025-08-18 05:35:48,PC-102,data-upload.example.org
2025-08-18 05:35:51,PC-102,c2server.example.com
2025-08-18 05:35:54,PC-101,badhost.example.net
2025-08-18 05:35:58,PC-101,data-upload.example.org
2025-08-18 05:36:00,PC-102,c2server.example.com
2025-08-18 05:36:03,PC-103,c2server.example.com
2025-08-18 05:36:07,PC-101,data-upload.example.org
2025-08-18 05:36:10,PC-102,data-upload.example.org
2025-08-18 05:36:13,PC-102,badhost.example.net
2025-08-18 05:36:16,PC-103,data-upload.example.org
2025-08-18 05:36:18,PC-102,data-upload.example.org
2025-08-18 05:36:22,PC-102,data-upload.example.org
2025-08-18 05:36:25,PC-101,c2server.example.com
2025-08-18 05:36:28,PC-102,data-upload.example.org
2025-08-18 05:36:31,PC-101,data-upload.example.org
2025-08-18 05:36:34,PC-103,c2server.example.com
2025-08-18 05:36:37,PC-101,badhost.example.net
2025-08-18 05:36:39,PC-102,data-upload.example.org
2025-08-18 05:36:42,PC-103,data-upload.example.org
2025-08-18 05:36:45,PC-103,data-upload.example.org
2025-08-18 05:36:48,PC-101,badhost.example.net
2025-08-18 05:36:52,PC-103,c2server.example.com
2025-08-18 05:36:54,PC-101,badhost.example.net
2025-08-18 05:36:58,PC-101,data-upload.example.org
2025-08-18 05:37:00,PC-102,badhost.example.net
2025-08-18 05:37:04,PC-101,badhost.example.net
2025-08-18 05:37:07,PC-103,c2server.example.com
2025-08-18 05:37:10,PC-103,c2server.example.com
2025-08-18 05:37:13,PC-102,data-upload.example.org
2025-08-18 05:37:15,PC-103,data-upload.example.org
2025-08-18 05:37:19,PC-102,c2server.example.com
2025-08-18 05:37:21,PC-101,data-upload.example.org
2025-08-18 05:37:24,PC-102,badhost.example.net
2025-08-18 05:37:27,PC-103,badhost.example.net
2025-08-18 05:37:31,PC-102,data-upload.example.org
2025-08-18 05:37:34,PC-101,c2server.example.com
2025-08-18 05:37:36,PC-103,data-upload.example.org
2025-08-18 05:37:39,PC-101,badhost.example.net
2025-08-18 05:37:42,PC-102,c2server.example.com
2025-08-18 05:37:45,PC-103,c2server.example.com
2025-08-18 05:37:48,PC-102,c2server.example.com
2025-08-18 05:37:52,PC-103,badhost.example.net
2025-08-18 05:37:55,PC-103,c2server.example.com
2025-08-18 05:37:57,PC-102,c2server.example.com
2025-08-18 05:38:01,PC-102,c2server.example.com
2025-08-18 05:38:03,PC-103,data-upload.example.org
2025-08-18 05:38:07,PC-101,badhost.example.net
2025-08-18 05:38:10,PC-102,badhost.example.net
2025-08-18 05:38:12,PC-103,c2server.example.com
2025-08-18 05:38:15,PC-102,badhost.example.net
2025-08-18 05:38:18,PC-103,badhost.example.net
2025-08-18 05:38:22,PC-101,badhost.example.net
2025-08-18 05:38:25,PC-102,badhost.example.net
2025-08-18 05:38:27,PC-101,data-upload.example.org
2025-08-18 05:38:31,PC-103,data-upload.example.org
2025-08-18 05:38:34,PC-103,data-upload.example.org
2025-08-18 05:38:37,PC-103,data-upload.example.org
2025-08-18 05:38:39,PC-103,data-upload.example.org
2025-08-18 05:38:43,PC-103,badhost.example.net
2025-08-18 05:38:46,PC-101,c2server.example.com
2025-08-18 05:38:48,PC-102,c2server.example.com
2025-08-18 05:38:52,PC-101,data-upload.example.org
2025-08-18 05:38:54,PC-101,c2server.example.com
2025-08-18 05:38:57,PC-103,badhost.example.net
2025-08-18 05:39:01,PC-103,badhost.example.net
2025-08-18 05:39:04,PC-101,data-upload.example.org
2025-08-18 05:39:07,PC-102,data-upload.example.org
2025-08-18 05:39:09,PC-101,badhost.example.net
2025-08-18 05:39:13,PC-103,data-upload.example.org
2025-08-18 05:39:15,PC-102,badhost.example.net
2025-08-18 05:39:18,PC-103,c2server.example.com
2025-08-18 05:39:21,PC-101,badhost.example.net
2025-08-18 05:39:24,PC-101,badhost.example.net
2025-08-18 05:39:28,PC-103,data-upload.example.org
2025-08-18 05:39:30,PC-103,data-upload.example.org
2025-08-18 05:39:33,PC-101,data-upload.example.org
2025-08-18 05:39:37,PC-101,data-upload.example.org
2025-08-18 05:39:40,PC-103,data-upload.example.org
2025-08-18 05:39:42,PC-103,data-upload.example.org
2025-08-18 05:39:45,PC-103,c2server.example.com
2025-08-18 05:39:48,PC-103,c2server.example.com
2025-08-18 05:39:51,PC-101,badhost.example.net
2025-08-18 05:39:55,PC-103,c2server.example.com
2025-08-18 05:39:57,PC-102,c2server.example.com
2025-08-18 05:40:01,PC-103,data-upload.example.org
2025-08-18 05:40:03,PC-103,c2server.example.com
2025-08-18 05:40:07,PC-103,c2server.example.com
2025-08-18 05:40:10,PC-101,data-upload.example.org
2025-08-18 05:40:13,PC-101,data-upload.example.org
2025-08-18 05:40:15,PC-102,badhost.example.net
2025-08-18 05:40:18,PC-103,badhost.example.net
2025-08-18 05:40:22,PC-101,badhost.example.net
2025-08-18 05:40:24,PC-101,data-upload.example.org
2025-08-18 05:40:27,PC-103,badhost.example.net
2025-08-18 05:40:31,PC-103,badhost.example.net
2025-08-18 05:40:34,PC-103,data-upload.example.org
2025-08-18 05:40:36,PC-101,c2server.example.com
2025-08-18 05:40:39,PC-101,c2server.example.com
2025-08-18 05:40:43,PC-102,data-upload.example.org
2025-08-18 05:40:45,PC-103,data-upload.example.org
2025-08-18 05:40:48,PC-102,data-upload.example.org
2025-08-18 05:40:51,PC-103,c2server.example.com
2025-08-18 05:40:55,PC-102,badhost.example.net
2025-08-18 05:40:57,PC-101,badhost.example.net
2025-08-18 05:41:00,PC-101,data-upload.example.org
2025-08-18 05:41:04,PC-102,badhost.example.net
2025-08-18 05:41:07,PC-102,badhost.example.net
2025-08-18 05:41:09,PC-102,badhost.example.net
2025-08-18 05:41:13,PC-101,c2server.example.com
2025-08-18 05:41:15,PC-102,badhost.example.net
2025-08-18 05:41:18,PC-101,badhost.example.net
2025-08-18 05:41:22,PC-101,c2server.example.com
2025-08-18 05:41:25,PC-101,data-upload.example.org
2025-08-18 05:41:27,PC-102,badhost.example.net
2025-08-18 05:41:30,PC-103,c2server.example.com
2025-08-18 05:41:33,PC-103,badhost.example.net
2025-08-18 05:41:37,PC-101,data-upload.example.org
2025-08-18 05:41:39,PC-101,badhost.example.net
2025-08-18 05:41:42,PC-101,c2server.example.com
2025-08-18 05:41:45,PC-101,c2server.example.com
2025-08-18 05:41:48,PC-101,c2server.example.com
2025-08-18 05:41:51,PC-103,data-upload.example.org
2025-08-18 05:41:54,PC-103,badhost.example.net
2025-08-18 05:41:57,PC-103,c2server.example.com
2025-08-18 05:42:01,PC-102,data-upload.example.org
2025-08-18 05:42:04,PC-103,badhost.example.net
2025-08-18 05:42:06,PC-101,c2server.example.com
2025-08-18 05:42:09,PC-103,data-upload.example.org
2025-08-18 05:42:13,PC-102,data-upload.example.org
2025-08-18 05:42:15,PC-103,badhost.example.net
2025-08-18 05:42:19,PC-102,c2server.example.com
2025-08-18 05:42:21,PC-102,data-upload.example.org
2025-08-18 05:42:24,PC-101,c2server.example.com
2025-08-18 05:42:28,PC-103,badhost.example.net
2025-08-18 05:42:31,PC-102,c2server.example.com
2025-08-18 05:42:33,PC-102,data-upload.example.org
2025-08-18 05:42:37,PC-101,badhost.example.net
2025-08-18 05:42:40,PC-103,c2server.example.com
2025-08-18 05:42:42,PC-101,c2server.example.com
2025-08-18 05:42:46,PC-103,c2server.example.com
2025-08-18 05:42:48,PC-102,badhost.example.net
2025-08-18 05:42:51,PC-103,data-upload.example.org
2025-08-18 05:42:55,PC-101,data-upload.example.org
2025-08-18 05:42:57,PC-101,data-upload.example.org
2025-08-18 05:43:01,PC-101,badhost.example.net
2025-08-18 05:43:03,PC-101,badhost.example.net
2025-08-18 05:43:06,PC-101,badhost.example.net
2025-08-18 05:43:10,PC-101,badhost.example.net
2025-08-18 05:43:12,PC-103,badhost.example.net
2025-08-18 05:43:15,PC-101,badhost.example.net
2025-08-18 05:43:18,PC-102,data-upload.example.org
2025-08-18 05:43:22,PC-103,c2server.example.com
2025-08-18 05:43:24,PC-103,c2server.example.com
2025-08-18 05:43:27,PC-101,c2server.example.com
2025-08-18 05:43:31,PC-101,badhost.example.net
2025-08-18 05:43:33,PC-102,c2server.example.com
2025-08-18 05:43:36,PC-102,c2server.example.com
2025-08-18 05:43:40,PC-103,data-upload.example.org
2025-08-18 05:43:43,PC-101,badhost.example.net
2025-08-18 05:43:46,PC-103,badhost.example.net
2025-08-18 05:43:48,PC-103,data-upload.example.org
2025-08-18 05:43:52,PC-101,data-upload.example.org
2025-08-18 05:43:55,PC-101,badhost.example.net
2025-08-18 05:43:57,PC-101,badhost.example.net
2025-08-18 05:44:01,PC-103,c2server.example.com
2025-08-18 05:44:04,PC-102,c2server.example.com
2025-08-18 05:44:06,PC-102,c2server.example.com
2025-08-18 05:44:10,PC-103,c2server.example.com
2025-08-18 05:44:13,PC-103,data-upload.example.org
2025-08-18 05:44:16,PC-103,badhost.example.net
2025-08-18 05:44:19,PC-103,c2server.example.com
2025-08-18 05:44:22,PC-101,data-upload.example.org
2025-08-18 05:44:25,PC-103,c2server.example.com
2025-08-18 05:44:27,PC-102,badhost.example.net
2025-08-18 05:44:31,PC-102,c2server.example.com
2025-08-18 05:44:34,PC-101,badhost.example.net
2025-08-18 05:44:36,PC-101,c2server.example.com
2025-08-18 05:44:40,PC-103,badhost.example.net
2025-08-18 05:44:42,PC-103,data-upload.example.org
2025-08-18 05:44:46,PC-102,data-upload.example.org
2025-08-18 05:44:48,PC-103,badhost.example.net
2025-08-18 05:44:51,PC-102,badhost.example.net
2025-08-18 05:44:55,PC-101,c2server.example.com
2025-08-18 05:44:57,PC-102,badhost.example.net
2025-08-18 05:45:01,PC-103,c2server.example.com
2025-08-18 05:45:04,PC-101,c2server.example.com
2025-08-18 05:45:07,PC-102,data-upload.example.org
2025-08-18 05:45:10,PC-102,data-upload.example.org
2025-08-18 05:45:13,PC-101,data-upload.example.org
2025-08-18 05:45:15,PC-101,c2server.example.com
2025-08-18 05:45:18,PC-101,data-upload.example.org
2025-08-18 05:45:22,PC-102,data-upload.example.org
2025-08-18 05:45:24,PC-103,c2server.example.com
2025-08-18 05:45:27,PC-101,badhost.example.net
2025-08-18 05:45:31,PC-101,badhost.example.net
2025-08-18 05:45:33,PC-102,data-upload.example.org
2025-08-18 05:45:36,PC-101,c2server.example.com
2025-08-18 05:45:39,PC-102,badhost.example.net
2025-08-18 05:45:42,PC-103,badhost.example.net
2025-08-18 05:45:45,PC-102,c2server.example.com
2025-08-18 05:45:48,PC-103,c2server.example.com
2025-08-18 05:45:52,PC-103,badhost.example.net
2025-08-18 05:45:54,PC-101,badhost.example.net
2025-08-18 05:45:57,PC-101,badhost.example.net
2025-08-18 05:46:01,PC-102,data-upload.example.org
2025-08-18 05:46:03,PC-102,c2server.example.com
2025-08-18 05:46:06,PC-101,data-upload.example.org
2025-08-18 05:46:09,PC-101,c2server.example.com
2025-08-18 05:46:12,PC-101,c2server.example.com
2025-08-18 05:46:15,PC-101,data-upload.example.org
2025-08-18 05:46:18,PC-103,badhost.example.net
2025-08-18 05:46:21,PC-102,c2server.example.com
2025-08-18 05:46:25,PC-103,data-upload.example.org
2025-08-18 05:46:28,PC-102,c2server.example.com
2025-08-18 05:46:30,PC-101,c2server.example.com
2025-08-18 05:46:33,PC-103,badhost.example.net
2025-08-18 05:46:37,PC-103,badhost.example.net
2025-08-18 05:46:39,PC-103,data-upload.example.org
2025-08-18 05:46:43,PC-101,badhost.example.net
2025-08-18 05:46:46,PC-103,badhost.example.net
2025-08-18 05:46:49,PC-102,badhost.example.net
2025-08-18 05:46:51,PC-101,data-upload.example.org
2025-08-18 05:46:54,PC-101,c2server.example.com
2025-08-18 05:46:57,PC-102,badhost.example.net
2025-08-18 05:47:00,PC-103,c2server.example.com
2025-08-18 05:47:03,PC-102,data-upload.example.org
2025-08-18 05:47:06,PC-101,c2server.example.com
2025-08-18 05:47:09,PC-102,c2server.example.com
2025-08-18 05:47:12,PC-103,badhost.example.net
2025-08-18 05:47:15,PC-102,data-upload.example.org
2025-08-18 05:47:18,PC-102,c2server.example.com
2025-08-18 05:47:22,PC-101,data-upload.example.org
2025-08-18 05:47:25,PC-103,c2server.example.com
2025-08-18 05:47:28,PC-102,data-upload.example.org
2025-08-18 05:47:31,PC-102,c2server.example.com
2025-08-18 05:47:33,PC-101,badhost.example.net
2025-08-18 05:47:36,PC-102,data-upload.example.org
2025-08-18 05:47:40,PC-103,c2server.example.com
2025-08-18 05:47:42,PC-103,badhost.example.net
2025-08-18 05:47:45,PC-101,badhost.example.net
2025-08-18 05:47:49,PC-102,c2server.example.com
2025-08-18 05:47:51,PC-101,badhost.example.net
2025-08-18 05:47:54,PC-101,badhost.example.net
2025-08-18 05:47:58,PC-103,data-upload.example.org
2025-08-18 05:48:00,PC-103,data-upload.example.org
2025-08-18 05:48:03,PC-101,data-upload.example.org
2025-08-18 05:48:07,PC-101,badhost.example.net
2025-08-18 05:48:09,PC-102,data-upload.example.org
2025-08-18 05:48:12,PC-101,badhost.example.net
2025-08-18 05:48:16,PC-101,c2server.example.com
2025-08-18 05:48:19,PC-103,data-upload.example.org
2025-08-18 05:48:21,PC-101,c2server.example.com
2025-08-18 05:48:25,PC-103,data-upload.example.org
2025-08-18 05:48:27,PC-101,badhost.example.net
2025-08-18 05:48:30,PC-102,c2server.example.com
2025-08-18 05:48:34,PC-102,badhost.example.net
2025-08-18 05:48:36,PC-101,badhost.example.net
2025-08-18 05:48:40,PC-103,c2server.example.com
2025-08-18 05:48:42,PC-101,c2server.example.com
2025-08-18 05:48:46,PC-102,c2server.example.com
2025-08-18 05:48:49,PC-101,c2server.example.com
2025-08-18 05:48:51,PC-101,c2server.example.com
2025-08-18 05:48:55,PC-102,c2server.example.com
2025-08-18 05:48:58,PC-101,data-upload.example.org
2025-08-18 05:49:00,PC-101,c2server.example.com
2025-08-18 05:49:04,PC-102,badhost.example.net
2025-08-18 05:49:06,PC-102,c2server.example.com
2025-08-18 05:49:09,PC-102,badhost.example.net
2025-08-18 05:49:12,PC-101,badhost.example.net
2025-08-18 05:49:15,PC-101,c2server.example.com
2025-08-18 05:49:19,PC-102,c2server.example.com
2025-08-18 05:49:22,PC-101,data-upload.example.org
2025-08-18 05:49:25,PC-101,data-upload.example.org
2025-08-18 05:49:27,PC-102,c2server.example.com
2025-08-18 05:49:30,PC-101,data-upload.example.org
2025-08-18 05:49:34,PC-101,data-upload.example.org
2025-08-18 05:49:36,PC-101,c2server.example.com
2025-08-18 05:49:39,PC-102,c2server.example.com
2025-08-18 05:49:42,PC-103,data-upload.example.org
2025-08-18 05:49:46,PC-102,badhost.example.net
2025-08-18 05:49:48,PC-101,data-upload.example.org
2025-08-18 05:49:51,PC-102,c2server.example.com
2025-08-18 05:49:55,PC-102,c2server.example.com
2025-08-18 05:49:57,PC-101,c2server.example.com
2025-08-18 05:50:00,PC-103,data-upload.example.org
2025-08-18 05:50:03,PC-102,c2server.example.com
2025-08-18 05:50:06,PC-102,badhost.example.net
2025-08-18 05:50:09,PC-101,badhost.example.net
2025-08-18 05:50:12,PC-103,badhost.example.net
2025-08-18 05:50:15,PC-102,c2server.example.com
2025-08-18 05:50:19,PC-102,badhost.example.net
2025-08-18 05:50:22,PC-102,data-upload.example.org
2025-08-18 05:50:24,PC-103,c2server.example.com
2025-08-18 05:50:28,PC-101,data-upload.example.org
2025-08-18 05:50:30,PC-103,badhost.example.net
2025-08-18 05:50:33,PC-102,badhost.example.net
2025-08-18 05:50:36,PC-102,badhost.example.net
2025-08-18 05:50:39,PC-103,badhost.example.net
2025-08-18 05:50:42,PC-103,badhost.example.net
2025-08-18 05:50:45,PC-103,data-upload.example.org
2025-08-18 05:50:48,PC-102,c2server.example.com
2025-08-18 05:50:52,PC-102,c2server.example.com
2025-08-18 05:50:54,PC-103,c2server.example.com
2025-08-18 05:50:58,PC-102,data-upload.example.org
2025-08-18 05:51:01,PC-103,c2server.example.com
2025-08-18 05:51:03,PC-101,data-upload.example.org
2025-08-18 05:51:06,PC-101,c2server.example.com
2025-08-18 05:51:09,PC-103,badhost.example.net
2025-08-18 05:51:12,PC-103,data-upload.example.org
2025-08-18 05:51:16,PC-102,data-upload.example.org
2025-08-18 05:51:19,PC-101,data-upload.example.org
2025-08-18 05:51:21,PC-103,badhost.example.net
2025-08-18 05:51:25,PC-102,c2server.example.com
2025-08-18 05:51:28,PC-102,data-upload.example.org
2025-08-18 05:51:30,PC-102,badhost.example.net
2025-08-18 05:51:33,PC-103,data-upload.example.org
2025-08-18 05:51:36,PC-101,c2server.example.com
2025-08-18 05:51:40,PC-101,badhost.example.net
2025-08-18 05:51:43,PC-103,data-upload.example.org
2025-08-18 05:51:46,PC-102,c2server.example.com
2025-08-18 05:51:49,PC-103,badhost.example.net
2025-08-18 05:51:51,PC-101,c2server.example.com
2025-08-18 05:51:55,PC-102,data-upload.example.org
2025-08-18 05:51:58,PC-102,badhost.example.net
