Timestamp,PC,Destination IP,Action,Size(MB)
2025-08-18 06:21:53,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 06:21:57,PC-102,45.67.89.10,UPLOAD,3
2025-08-18 06:22:00,PC-102,45.67.89.10,UPLOAD,5
2025-08-18 06:22:04,PC-101,45.67.89.10,UPLOAD,48
2025-08-18 06:22:08,PC-102,45.67.89.10,UPLOAD,44
2025-08-18 06:22:13,PC-102,45.67.89.10,UPLOAD,17
2025-08-18 06:22:17,PC-102,45.67.89.10,UPLOAD,28
2025-08-18 06:22:20,PC-102,45.67.89.10,UPLOAD,28
2025-08-18 06:22:25,PC-101,45.67.89.10,UPLOAD,50
2025-08-18 06:22:28,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:22:33,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 06:22:36,PC-102,45.67.89.10,UPLOAD,31
2025-08-18 06:22:40,PC-103,45.67.89.10,UPLOAD,50
2025-08-18 06:22:45,PC-101,45.67.89.10,UPLOAD,13
2025-08-18 06:22:48,PC-102,45.67.89.10,UPLOAD,47
2025-08-18 06:22:53,PC-103,45.67.89.10,UPLOAD,25
2025-08-18 06:22:57,PC-101,45.67.89.10,UPLOAD,48
2025-08-18 06:23:01,PC-103,45.67.89.10,UPLOAD,42
2025-08-18 06:23:04,PC-102,45.67.89.10,UPLOAD,31
2025-08-18 06:23:09,PC-103,45.67.89.10,UPLOAD,23
2025-08-18 06:23:12,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 06:23:17,PC-101,45.67.89.10,UPLOAD,44
2025-08-18 06:23:20,PC-103,45.67.89.10,UPLOAD,42
2025-08-18 06:23:24,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 06:23:29,PC-103,45.67.89.10,UPLOAD,11
2025-08-18 06:23:33,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 06:23:37,PC-103,45.67.89.10,UPLOAD,14
2025-08-18 06:23:40,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 06:23:45,PC-101,45.67.89.10,UPLOAD,9
2025-08-18 06:23:48,PC-103,45.67.89.10,UPLOAD,29
2025-08-18 06:23:52,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 06:23:56,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 06:24:01,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 06:24:05,PC-103,45.67.89.10,UPLOAD,22
2025-08-18 06:24:08,PC-103,45.67.89.10,UPLOAD,18
2025-08-18 06:24:12,PC-103,45.67.89.10,UPLOAD,50
2025-08-18 06:24:17,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 06:24:20,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:24:25,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 06:24:29,PC-101,45.67.89.10,UPLOAD,6
2025-08-18 06:24:32,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 06:24:37,PC-103,45.67.89.10,UPLOAD,22
2025-08-18 06:24:40,PC-102,45.67.89.10,UPLOAD,5
2025-08-18 06:24:45,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 06:24:49,PC-103,45.67.89.10,UPLOAD,30
2025-08-18 06:24:52,PC-103,45.67.89.10,UPLOAD,2
2025-08-18 06:24:57,PC-103,45.67.89.10,UPLOAD,2
2025-08-18 06:25:00,PC-102,45.67.89.10,UPLOAD,46
2025-08-18 06:25:04,PC-101,45.67.89.10,UPLOAD,21
2025-08-18 06:25:08,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 06:25:12,PC-102,45.67.89.10,UPLOAD,41
2025-08-18 06:25:17,PC-102,45.67.89.10,UPLOAD,35
2025-08-18 06:25:20,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 06:25:25,PC-101,45.67.89.10,UPLOAD,5
2025-08-18 06:25:28,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 06:25:33,PC-102,45.67.89.10,UPLOAD,24
2025-08-18 06:25:36,PC-101,45.67.89.10,UPLOAD,10
2025-08-18 06:25:41,PC-101,45.67.89.10,UPLOAD,14
2025-08-18 06:25:44,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 06:25:48,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 06:25:52,PC-101,45.67.89.10,UPLOAD,46
2025-08-18 06:25:57,PC-102,45.67.89.10,UPLOAD,3
2025-08-18 06:26:00,PC-102,45.67.89.10,UPLOAD,37
2025-08-18 06:26:05,PC-103,45.67.89.10,UPLOAD,20
2025-08-18 06:26:08,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 06:26:12,PC-102,45.67.89.10,UPLOAD,6
2025-08-18 06:26:16,PC-102,45.67.89.10,UPLOAD,6
2025-08-18 06:26:20,PC-101,45.67.89.10,UPLOAD,6
2025-08-18 06:26:24,PC-101,45.67.89.10,UPLOAD,20
2025-08-18 06:26:29,PC-102,45.67.89.10,UPLOAD,17
2025-08-18 06:26:32,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:26:36,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:26:40,PC-103,45.67.89.10,UPLOAD,15
2025-08-18 06:26:44,PC-102,45.67.89.10,UPLOAD,43
2025-08-18 06:26:49,PC-102,45.67.89.10,UPLOAD,50
2025-08-18 06:26:53,PC-103,45.67.89.10,UPLOAD,35
2025-08-18 06:26:57,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 06:27:00,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:27:05,PC-102,45.67.89.10,UPLOAD,39
2025-08-18 06:27:08,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 06:27:12,PC-102,45.67.89.10,UPLOAD,36
2025-08-18 06:27:16,PC-102,45.67.89.10,UPLOAD,46
2025-08-18 06:27:21,PC-102,45.67.89.10,UPLOAD,31
2025-08-18 06:27:24,PC-102,45.67.89.10,UPLOAD,48
2025-08-18 06:27:29,PC-101,45.67.89.10,UPLOAD,3
2025-08-18 06:27:32,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 06:27:37,PC-103,45.67.89.10,UPLOAD,38
2025-08-18 06:27:41,PC-101,45.67.89.10,UPLOAD,45
2025-08-18 06:27:44,PC-101,45.67.89.10,UPLOAD,28
2025-08-18 06:27:49,PC-102,45.67.89.10,UPLOAD,47
2025-08-18 06:27:53,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 06:27:56,PC-101,45.67.89.10,UPLOAD,11
2025-08-18 06:28:01,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 06:28:04,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 06:28:09,PC-103,45.67.89.10,UPLOAD,46
2025-08-18 06:28:12,PC-101,45.67.89.10,UPLOAD,24
2025-08-18 06:28:17,PC-102,45.67.89.10,UPLOAD,2
2025-08-18 06:28:20,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 06:28:24,PC-102,45.67.89.10,UPLOAD,12
2025-08-18 06:28:29,PC-103,45.67.89.10,UPLOAD,38
2025-08-18 06:28:32,PC-101,45.67.89.10,UPLOAD,50
2025-08-18 06:28:36,PC-102,45.67.89.10,UPLOAD,18
2025-08-18 06:28:41,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 06:28:44,PC-101,45.67.89.10,UPLOAD,1
2025-08-18 06:28:49,PC-103,45.67.89.10,UPLOAD,21
2025-08-18 06:28:52,PC-101,45.67.89.10,UPLOAD,23
2025-08-18 06:28:57,PC-103,45.67.89.10,UPLOAD,25
2025-08-18 06:29:01,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 06:29:04,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 06:29:09,PC-103,45.67.89.10,UPLOAD,21
2025-08-18 06:29:13,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 06:29:16,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 06:29:21,PC-103,45.67.89.10,UPLOAD,30
2025-08-18 06:29:25,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 06:29:29,PC-103,45.67.89.10,UPLOAD,33
2025-08-18 06:29:32,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 06:29:36,PC-102,45.67.89.10,UPLOAD,25
2025-08-18 06:29:40,PC-102,45.67.89.10,UPLOAD,27
2025-08-18 06:29:45,PC-103,45.67.89.10,UPLOAD,1
2025-08-18 06:29:49,PC-103,45.67.89.10,UPLOAD,2
2025-08-18 06:29:52,PC-102,45.67.89.10,UPLOAD,49
2025-08-18 06:29:56,PC-101,45.67.89.10,UPLOAD,25
2025-08-18 06:30:01,PC-102,45.67.89.10,UPLOAD,22
2025-08-18 06:30:05,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 06:30:08,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 06:30:13,PC-102,45.67.89.10,UPLOAD,45
2025-08-18 06:30:17,PC-102,45.67.89.10,UPLOAD,4
2025-08-18 06:30:20,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 06:30:25,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 06:30:28,PC-102,45.67.89.10,UPLOAD,27
2025-08-18 06:30:33,PC-101,45.67.89.10,UPLOAD,5
2025-08-18 06:30:36,PC-101,45.67.89.10,UPLOAD,30
2025-08-18 06:30:40,PC-101,45.67.89.10,UPLOAD,10
2025-08-18 06:30:44,PC-103,45.67.89.10,UPLOAD,25
2025-08-18 06:30:49,PC-101,45.67.89.10,UPLOAD,26
2025-08-18 06:30:53,PC-101,45.67.89.10,UPLOAD,24
2025-08-18 06:30:56,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 06:31:01,PC-101,45.67.89.10,UPLOAD,46
2025-08-18 06:31:05,PC-101,45.67.89.10,UPLOAD,47
2025-08-18 06:31:09,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 06:31:12,PC-102,45.67.89.10,UPLOAD,12
2025-08-18 06:31:16,PC-102,45.67.89.10,UPLOAD,35
2025-08-18 06:31:20,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 06:31:25,PC-101,45.67.89.10,UPLOAD,8
2025-08-18 06:31:29,PC-102,45.67.89.10,UPLOAD,3
2025-08-18 06:31:32,PC-103,45.67.89.10,UPLOAD,40
2025-08-18 06:31:36,PC-103,45.67.89.10,UPLOAD,35
2025-08-18 06:31:40,PC-102,45.67.89.10,UPLOAD,32
2025-08-18 06:31:44,PC-103,45.67.89.10,UPLOAD,9
2025-08-18 06:31:49,PC-103,45.67.89.10,UPLOAD,47
2025-08-18 06:31:52,PC-101,45.67.89.10,UPLOAD,28
2025-08-18 06:31:56,PC-102,45.67.89.10,UPLOAD,31
2025-08-18 06:32:00,PC-103,45.67.89.10,UPLOAD,5
2025-08-18 06:32:05,PC-102,45.67.89.10,UPLOAD,44
2025-08-18 06:32:08,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 06:32:12,PC-102,45.67.89.10,UPLOAD,18
2025-08-18 06:32:17,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:32:20,PC-101,45.67.89.10,UPLOAD,28
2025-08-18 06:32:24,PC-102,45.67.89.10,UPLOAD,10
2025-08-18 06:32:29,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 06:32:32,PC-102,45.67.89.10,UPLOAD,35
2025-08-18 06:32:37,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 06:32:40,PC-101,45.67.89.10,UPLOAD,50
2025-08-18 06:32:44,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 06:32:48,PC-103,45.67.89.10,UPLOAD,25
2025-08-18 06:32:52,PC-102,45.67.89.10,UPLOAD,39
2025-08-18 06:32:57,PC-102,45.67.89.10,UPLOAD,15
2025-08-18 06:33:01,PC-102,45.67.89.10,UPLOAD,28
2025-08-18 06:33:05,PC-101,45.67.89.10,UPLOAD,26
2025-08-18 06:33:09,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 06:33:13,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 06:33:17,PC-101,45.67.89.10,UPLOAD,38
2025-08-18 06:33:20,PC-102,45.67.89.10,UPLOAD,33
2025-08-18 06:33:24,PC-101,45.67.89.10,UPLOAD,21
2025-08-18 06:33:29,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 06:33:33,PC-102,45.67.89.10,UPLOAD,36
2025-08-18 06:33:37,PC-101,45.67.89.10,UPLOAD,41
2025-08-18 06:33:41,PC-102,45.67.89.10,UPLOAD,43
2025-08-18 06:33:44,PC-103,45.67.89.10,UPLOAD,2
2025-08-18 06:33:48,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 06:33:53,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 06:33:56,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 06:34:01,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 06:34:04,PC-102,45.67.89.10,UPLOAD,36
2025-08-18 06:34:08,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 06:34:12,PC-102,45.67.89.10,UPLOAD,4
2025-08-18 06:34:17,PC-101,45.67.89.10,UPLOAD,32
2025-08-18 06:34:21,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 06:34:25,PC-101,45.67.89.10,UPLOAD,50
2025-08-18 06:34:29,PC-103,45.67.89.10,UPLOAD,33
2025-08-18 06:34:33,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 06:34:36,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 06:34:40,PC-101,45.67.89.10,UPLOAD,38
2025-08-18 06:34:44,PC-101,45.67.89.10,UPLOAD,9
2025-08-18 06:34:49,PC-101,45.67.89.10,UPLOAD,42
2025-08-18 06:34:52,PC-103,45.67.89.10,UPLOAD,3
2025-08-18 06:34:57,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 06:35:01,PC-101,45.67.89.10,UPLOAD,50
2025-08-18 06:35:05,PC-101,45.67.89.10,UPLOAD,32
2025-08-18 06:35:09,PC-102,45.67.89.10,UPLOAD,11
2025-08-18 06:35:13,PC-101,45.67.89.10,UPLOAD,1
2025-08-18 06:35:17,PC-101,45.67.89.10,UPLOAD,24
2025-08-18 06:35:20,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 06:35:25,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 06:35:28,PC-103,45.67.89.10,UPLOAD,46
2025-08-18 06:35:33,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 06:35:36,PC-102,45.67.89.10,UPLOAD,10
2025-08-18 06:35:40,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 06:35:45,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 06:35:49,PC-103,45.67.89.10,UPLOAD,31
2025-08-18 06:35:53,PC-103,45.67.89.10,UPLOAD,35
2025-08-18 06:35:56,PC-101,45.67.89.10,UPLOAD,4
2025-08-18 06:36:01,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 06:36:04,PC-103,45.67.89.10,UPLOAD,30
2025-08-18 06:36:09,PC-103,45.67.89.10,UPLOAD,48
2025-08-18 06:36:12,PC-102,45.67.89.10,UPLOAD,38
2025-08-18 06:36:17,PC-101,45.67.89.10,UPLOAD,41
2025-08-18 06:36:21,PC-103,45.67.89.10,UPLOAD,12
2025-08-18 06:36:25,PC-101,45.67.89.10,UPLOAD,29
2025-08-18 06:36:28,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 06:36:33,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 06:36:36,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:36:41,PC-101,45.67.89.10,UPLOAD,20
2025-08-18 06:36:45,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 06:36:49,PC-101,45.67.89.10,UPLOAD,29
2025-08-18 06:36:53,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 06:36:56,PC-101,45.67.89.10,UPLOAD,4
2025-08-18 06:37:00,PC-101,45.67.89.10,UPLOAD,6
2025-08-18 06:37:05,PC-101,45.67.89.10,UPLOAD,15
2025-08-18 06:37:09,PC-102,45.67.89.10,UPLOAD,22
2025-08-18 06:37:12,PC-103,45.67.89.10,UPLOAD,17
2025-08-18 06:37:17,PC-101,45.67.89.10,UPLOAD,10
2025-08-18 06:37:20,PC-103,45.67.89.10,UPLOAD,20
2025-08-18 06:37:24,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:37:29,PC-102,45.67.89.10,UPLOAD,45
2025-08-18 06:37:32,PC-103,45.67.89.10,UPLOAD,42
2025-08-18 06:37:37,PC-102,45.67.89.10,UPLOAD,21
2025-08-18 06:37:41,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 06:37:45,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 06:37:49,PC-103,45.67.89.10,UPLOAD,17
2025-08-18 06:37:53,PC-101,45.67.89.10,UPLOAD,31
2025-08-18 06:37:57,PC-103,45.67.89.10,UPLOAD,33
2025-08-18 06:38:01,PC-101,45.67.89.10,UPLOAD,13
2025-08-18 06:38:04,PC-102,45.67.89.10,UPLOAD,24
2025-08-18 06:38:08,PC-102,45.67.89.10,UPLOAD,25
2025-08-18 06:38:12,PC-101,45.67.89.10,UPLOAD,37
2025-08-18 06:38:17,PC-103,45.67.89.10,UPLOAD,38
2025-08-18 06:38:20,PC-103,45.67.89.10,UPLOAD,23
2025-08-18 06:38:24,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:38:28,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 06:38:33,PC-102,45.67.89.10,UPLOAD,50
2025-08-18 06:38:37,PC-102,45.67.89.10,UPLOAD,49
2025-08-18 06:38:40,PC-103,45.67.89.10,UPLOAD,12
2025-08-18 06:38:45,PC-102,45.67.89.10,UPLOAD,6
2025-08-18 06:38:48,PC-101,45.67.89.10,UPLOAD,4
2025-08-18 06:38:52,PC-101,45.67.89.10,UPLOAD,37
2025-08-18 06:38:57,PC-101,45.67.89.10,UPLOAD,28
2025-08-18 06:39:01,PC-101,45.67.89.10,UPLOAD,22
2025-08-18 06:39:04,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 06:39:09,PC-102,45.67.89.10,UPLOAD,20
2025-08-18 06:39:12,PC-103,45.67.89.10,UPLOAD,39
2025-08-18 06:39:17,PC-101,45.67.89.10,UPLOAD,23
2025-08-18 06:39:20,PC-103,45.67.89.10,UPLOAD,28
2025-08-18 06:39:24,PC-103,45.67.89.10,UPLOAD,14
2025-08-18 06:39:29,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 06:39:32,PC-103,45.67.89.10,UPLOAD,32
2025-08-18 06:39:37,PC-103,45.67.89.10,UPLOAD,50
2025-08-18 06:39:40,PC-101,45.67.89.10,UPLOAD,43
2025-08-18 06:39:45,PC-103,45.67.89.10,UPLOAD,33
2025-08-18 06:39:49,PC-103,45.67.89.10,UPLOAD,13
2025-08-18 06:39:53,PC-102,45.67.89.10,UPLOAD,50
2025-08-18 06:39:57,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 06:40:00,PC-102,45.67.89.10,UPLOAD,49
2025-08-18 06:40:04,PC-103,45.67.89.10,UPLOAD,3
2025-08-18 06:40:08,PC-103,45.67.89.10,UPLOAD,16
2025-08-18 06:40:13,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 06:40:16,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 06:40:20,PC-102,45.67.89.10,UPLOAD,16
2025-08-18 06:40:25,PC-103,45.67.89.10,UPLOAD,40
2025-08-18 06:40:28,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 06:40:32,PC-102,45.67.89.10,UPLOAD,28
2025-08-18 06:40:36,PC-103,45.67.89.10,UPLOAD,32
2025-08-18 06:40:41,PC-103,45.67.89.10,UPLOAD,18
2025-08-18 06:40:45,PC-103,45.67.89.10,UPLOAD,47
2025-08-18 06:40:49,PC-102,45.67.89.10,UPLOAD,25
2025-08-18 06:40:52,PC-102,45.67.89.10,UPLOAD,19
2025-08-18 06:40:57,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 06:41:01,PC-101,45.67.89.10,UPLOAD,46
2025-08-18 06:41:05,PC-101,45.67.89.10,UPLOAD,28
2025-08-18 06:41:09,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 06:41:13,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 06:41:16,PC-101,45.67.89.10,UPLOAD,22
2025-08-18 06:41:21,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 06:41:25,PC-102,45.67.89.10,UPLOAD,26
2025-08-18 06:41:28,PC-103,45.67.89.10,UPLOAD,9
2025-08-18 06:41:32,PC-102,45.67.89.10,UPLOAD,50
2025-08-18 06:41:36,PC-101,45.67.89.10,UPLOAD,37
2025-08-18 06:41:40,PC-102,45.67.89.10,UPLOAD,39
2025-08-18 06:41:45,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 06:41:48,PC-103,45.67.89.10,UPLOAD,6
2025-08-18 06:41:52,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 06:41:56,PC-101,45.67.89.10,UPLOAD,27
2025-08-18 06:42:00,PC-102,45.67.89.10,UPLOAD,10
2025-08-18 06:42:04,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 06:42:09,PC-103,45.67.89.10,UPLOAD,18
2025-08-18 06:42:13,PC-102,45.67.89.10,UPLOAD,20
2025-08-18 06:42:17,PC-103,45.67.89.10,UPLOAD,40
2025-08-18 06:42:21,PC-101,45.67.89.10,UPLOAD,19
2025-08-18 06:42:24,PC-103,45.67.89.10,UPLOAD,22
2025-08-18 06:42:29,PC-101,45.67.89.10,UPLOAD,29
2025-08-18 06:42:33,PC-102,45.67.89.10,UPLOAD,15
2025-08-18 06:42:36,PC-101,45.67.89.10,UPLOAD,44
2025-08-18 06:42:40,PC-103,45.67.89.10,UPLOAD,13
2025-08-18 06:42:45,PC-102,45.67.89.10,UPLOAD,49
2025-08-18 06:42:49,PC-102,45.67.89.10,UPLOAD,6
2025-08-18 06:42:53,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 06:42:57,PC-101,45.67.89.10,UPLOAD,6
2025-08-18 06:43:01,PC-102,45.67.89.10,UPLOAD,27
2025-08-18 06:43:04,PC-102,45.67.89.10,UPLOAD,10
2025-08-18 06:43:09,PC-103,45.67.89.10,UPLOAD,25
2025-08-18 06:43:13,PC-101,45.67.89.10,UPLOAD,44
2025-08-18 06:43:16,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 06:43:20,PC-102,45.67.89.10,UPLOAD,16
2025-08-18 06:43:24,PC-101,45.67.89.10,UPLOAD,14
2025-08-18 06:43:29,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 06:43:33,PC-102,45.67.89.10,UPLOAD,4
2025-08-18 06:43:37,PC-103,45.67.89.10,UPLOAD,7
2025-08-18 06:43:41,PC-102,45.67.89.10,UPLOAD,38
2025-08-18 06:43:44,PC-101,45.67.89.10,UPLOAD,33
2025-08-18 06:43:48,PC-101,45.67.89.10,UPLOAD,5
2025-08-18 06:43:53,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 06:43:57,PC-103,45.67.89.10,UPLOAD,11
2025-08-18 06:44:00,PC-102,45.67.89.10,UPLOAD,37
2025-08-18 06:44:04,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 06:44:08,PC-103,45.67.89.10,UPLOAD,47
2025-08-18 06:44:12,PC-103,45.67.89.10,UPLOAD,47
2025-08-18 06:44:16,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 06:44:20,PC-101,45.67.89.10,UPLOAD,44
2025-08-18 06:44:25,PC-103,45.67.89.10,UPLOAD,29
2025-08-18 06:44:29,PC-103,45.67.89.10,UPLOAD,36
2025-08-18 06:44:33,PC-101,45.67.89.10,UPLOAD,28
2025-08-18 06:44:37,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 06:44:40,PC-102,45.67.89.10,UPLOAD,18
2025-08-18 06:44:44,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 06:44:49,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 06:44:52,PC-102,45.67.89.10,UPLOAD,21
2025-08-18 06:44:57,PC-101,45.67.89.10,UPLOAD,19
2025-08-18 06:45:00,PC-101,45.67.89.10,UPLOAD,44
2025-08-18 06:45:05,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 06:45:09,PC-102,45.67.89.10,UPLOAD,39
2025-08-18 06:45:12,PC-103,45.67.89.10,UPLOAD,32
2025-08-18 06:45:17,PC-103,45.67.89.10,UPLOAD,36
2025-08-18 06:45:20,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 06:45:24,PC-103,45.67.89.10,UPLOAD,47
2025-08-18 06:45:28,PC-101,45.67.89.10,UPLOAD,25
2025-08-18 06:45:32,PC-102,45.67.89.10,UPLOAD,15
2025-08-18 06:45:37,PC-102,45.67.89.10,UPLOAD,50
2025-08-18 06:45:41,PC-101,45.67.89.10,UPLOAD,48
2025-08-18 06:45:44,PC-102,45.67.89.10,UPLOAD,16
2025-08-18 06:45:48,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 06:45:53,PC-103,45.67.89.10,UPLOAD,42
2025-08-18 06:45:57,PC-103,45.67.89.10,UPLOAD,16
2025-08-18 06:46:01,PC-101,45.67.89.10,UPLOAD,13
2025-08-18 06:46:05,PC-102,45.67.89.10,UPLOAD,44
2025-08-18 06:46:09,PC-103,45.67.89.10,UPLOAD,29
2025-08-18 06:46:13,PC-103,45.67.89.10,UPLOAD,27
2025-08-18 06:46:17,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 06:46:21,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 06:46:24,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 06:46:28,PC-102,45.67.89.10,UPLOAD,3
2025-08-18 06:46:32,PC-102,45.67.89.10,UPLOAD,2
2025-08-18 06:46:36,PC-102,45.67.89.10,UPLOAD,35
2025-08-18 06:46:41,PC-102,45.67.89.10,UPLOAD,32
2025-08-18 06:46:44,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 06:46:49,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 06:46:53,PC-103,45.67.89.10,UPLOAD,16
2025-08-18 06:46:57,PC-103,45.67.89.10,UPLOAD,17
2025-08-18 06:47:01,PC-102,45.67.89.10,UPLOAD,6
2025-08-18 06:47:04,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 06:47:09,PC-102,45.67.89.10,UPLOAD,17
2025-08-18 06:47:13,PC-102,45.67.89.10,UPLOAD,11
2025-08-18 06:47:16,PC-102,45.67.89.10,UPLOAD,4
2025-08-18 06:47:21,PC-103,45.67.89.10,UPLOAD,42
2025-08-18 06:47:25,PC-103,45.67.89.10,UPLOAD,17
2025-08-18 06:47:29,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 06:47:32,PC-102,45.67.89.10,UPLOAD,22
2025-08-18 06:47:37,PC-103,45.67.89.10,UPLOAD,39
2025-08-18 06:47:41,PC-102,45.67.89.10,UPLOAD,47
2025-08-18 06:47:44,PC-103,45.67.89.10,UPLOAD,13
2025-08-18 06:47:49,PC-103,45.67.89.10,UPLOAD,5
2025-08-18 06:47:52,PC-101,45.67.89.10,UPLOAD,6
2025-08-18 06:47:56,PC-101,45.67.89.10,UPLOAD,27
2025-08-18 06:48:01,PC-103,45.67.89.10,UPLOAD,16
2025-08-18 06:48:05,PC-103,45.67.89.10,UPLOAD,33
2025-08-18 06:48:08,PC-101,45.67.89.10,UPLOAD,42
2025-08-18 06:48:13,PC-103,45.67.89.10,UPLOAD,20
2025-08-18 06:48:17,PC-102,45.67.89.10,UPLOAD,32
2025-08-18 06:48:21,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 06:48:24,PC-103,45.67.89.10,UPLOAD,49
